open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.69886E+12,34419.2,34488.4,34381.8,34458.4,2755.437,1.69886E+12,94880009.31,33790,1256.388,43265480.31,0
1.69886E+12,34458.4,34510,34458.4,34504.2,2074.479,1.69886E+12,71547170.38,25384,885.368,30536733.3,0
1.69886E+12,34504.2,34510,34394.4,34408.9,2757.013,1.69886E+12,94958101.05,31930,1155.159,39787317.47,0
1.69886E+12,34408.9,34530,34343,34521.2,3523.979,1.69886E+12,121322389.4,42452,1829.721,63017023.61,0
1.69886E+12,34521.3,34544,34423.6,34526.8,4889.938,1.69886E+12,168701624.5,54287,2714.47,93651425.63,0
1.69886E+12,34527,34577.6,34451,34545.5,6864.508,1.69886E+12,237033463,77009,3547.661,122511566.2,0
1.69886E+12,34545.6,34637,34485.9,34610,4146.082,1.69886E+12,143353303.8,54659,2323.376,80337086.66,0
1.69886E+12,34610,34750,34450.3,34533.8,12017.958,1.69886E+12,416031703.1,133493,6092.458,210963610.2,0
1.69886E+12,34533.8,34632.9,34452,34579.3,4570.37,1.69887E+12,157921194.6,66542,2362.412,81646010.79,0
1.69887E+12,34579.3,34665.5,34514.5,34514.5,3922.715,1.69887E+12,135721123.7,58287,1601.503,55419724.55,0
1.69887E+12,34514.6,34730.5,34514.5,34684.8,4932.328,1.69887E+12,170824360.3,66539,2795.097,96809268.56,0
1.69887E+12,34684.8,34714.6,34527.1,34589,5058.549,1.69887E+12,175098407.4,65118,2200.802,76182711.26,0
1.69887E+12,34588.9,34611.2,34498,34564.3,3671.36,1.69887E+12,126834722.3,39948,1625.079,56142830.74,0
1.69887E+12,34564.1,34698,34538.6,34653.6,4125.423,1.69887E+12,142887614.4,45474,2042.772,70742550.14,0
1.69887E+12,34653.7,34813.3,34652.7,34810.6,7227.783,1.69887E+12,251185609.9,65476,3855.455,133996544.3,0
1.69887E+12,34810.5,35030,34755.4,34971.6,11576.652,1.69887E+12,404079101.3,114752,6463.326,225613245.2,0
1.69887E+12,34971.6,35599,34971.6,35493.7,28045.959,1.69887E+12,988759015.8,254674,16928.648,596989841.4,0
1.69887E+12,35494.5,35734,35119.2,35391,29001.119,1.69887E+12,1027434873,267742,14384.802,509822898.3,0
1.69887E+12,35391,35528,35241.8,35351.4,10103.025,1.69887E+12,357440578.1,114128,4985.191,176391613.3,0
1.69887E+12,35351.5,35385.5,35179.2,35258.3,4277.85,1.69888E+12,150972167.8,54877,1753.76,61908804.15,0
1.69888E+12,35258.4,35446,35165.2,35409.3,4723.795,1.69888E+12,166823249.6,58902,2604.453,91980320.5,0
1.69888E+12,35409.3,35547.1,35409.3,35498.6,6249.796,1.69888E+12,221760987.6,72467,3178.942,112802294.7,0
1.69888E+12,35498.6,35561.5,35280.4,35298.5,6942.411,1.69888E+12,245890695.8,79028,2871.643,101746669.8,0
1.69888E+12,35298.6,35364.6,35205,35297.3,4259.498,1.69888E+12,150214750.8,51327,2129.727,75114866.19,0
1.69888E+12,35297.2,35326,35218.1,35304.1,2569.095,1.69888E+12,90623148.03,32248,1361.876,48041933.94,0
1.69888E+12,35304.2,35396.2,35237.6,35378.3,2752.06,1.69888E+12,97216720.78,36990,1592.844,56272134.67,0
1.69888E+12,35378.3,35482.7,35362.5,35455.5,4224.88,1.69888E+12,149655863.4,51961,2349.48,83225812.56,0
1.69888E+12,35455.5,35466,35408,35453.7,1886.447,1.69888E+12,66851197.75,28292,827.174,29314433.88,0
1.69888E+12,35453.7,35484,35395,35437.4,2277.414,1.69888E+12,80732334.28,30883,955.711,33882155.75,0
1.69888E+12,35437.5,35576.4,35424.9,35565.2,5758.849,1.69888E+12,204419254,67257,3141.289,111524958.9,0
1.69888E+12,35565.2,35687.3,35510,35520.1,6447.938,1.69888E+12,229486357.8,70766,3304.869,117654084.8,0
1.69889E+12,35520.2,35534.1,35378.3,35389.2,6344.212,1.69889E+12,224885263.1,68929,2509.186,88947528.31,0
1.69889E+12,35389.4,35488.2,35389.4,35437.8,2210.337,1.69889E+12,78322670.56,34724,1090.8,38654247.61,0
1.69889E+12,35437.9,35534.2,35437.8,35480.4,2103.265,1.69889E+12,74653632.01,34155,1140.154,40468383.5,0
1.69889E+12,35480.4,35582.2,35456,35582.2,3194.745,1.69889E+12,113465385,42218,1802.6,64026443.41,0
1.69889E+12,35582.3,35638.9,35474,35633.2,3109.059,1.69889E+12,110542154,43890,1652.587,58772269.49,0
1.69889E+12,35633.2,35638.2,35540,35583.7,2750.941,1.69889E+12,97927274.72,42560,1175.032,41829773.97,0
1.69889E+12,35583.7,35611.3,35554,35565.3,1820.924,1.69889E+12,64785863.51,32074,867.504,30865987.68,0
1.69889E+12,35565.3,35717.6,35530,35600.2,5118.086,1.69889E+12,182257129.4,62394,2630.324,93695827.97,0
1.69889E+12,35600.1,35888,35592.7,35749.2,9982.332,1.69889E+12,356785329.6,104289,5871.571,209902307.2,0
1.69889E+12,35749.3,35999.9,35684,35692.5,17192.469,1.69889E+12,616383524.3,175463,8461.637,303486180.7,0
1.69889E+12,35692.7,35793.5,35657.2,35758.8,6571.177,1.69889E+12,234700112,81524,3109.81,111075984.5,0
1.69889E+12,35758.8,35832.4,35631.2,35635.6,5586.009,1.6989E+12,199616593.8,70251,2166.661,77456162.14,0
1.6989E+12,35635.6,35651.8,35550,35598.6,5612.872,1.6989E+12,199853413.7,65786,2655.563,94558554.3,0
1.6989E+12,35598.7,35622.9,35565.3,35578,2028.679,1.6989E+12,72221454.08,27298,833.537,29676065.74,0
1.6989E+12,35577.9,35609.7,35472,35602.5,4072.399,1.6989E+12,144779587.5,42852,1580.945,56215625.93,0
1.6989E+12,35602.6,35613,35512.7,35520,1973.014,1.6989E+12,70162828.18,30843,857.836,30506566.21,0
1.6989E+12,35520,35562.6,35502,35513.4,1931.484,1.6989E+12,68633104.58,28841,1016.485,36120846.41,0
1.6989E+12,35513.4,35536.5,35455,35469.8,2878.079,1.6989E+12,102144411.7,38001,1205.817,42797247.61,0
1.6989E+12,35469.8,35494.8,35269.5,35327.8,8823.561,1.6989E+12,312208181.3,85325,3195.243,113075285,0
1.6989E+12,35327.8,35376,35166.6,35229.5,8695.411,1.6989E+12,306690166.7,87205,3680.602,129863359.8,0
1.6989E+12,35229.6,35297.4,35162.3,35257.3,6017.392,1.6989E+12,212001786.1,68077,2897.392,102083413.7,0
1.6989E+12,35257.4,35265.5,35147.4,35200,4995.942,1.6989E+12,175909313.9,54902,1993.449,70197648.92,0
1.6989E+12,35200.1,35240,35089.8,35133.9,5706.271,1.69891E+12,200683080.3,63613,2204.758,77553729.17,0
1.69891E+12,35133.9,35214.7,35050,35195.4,5734.035,1.69891E+12,201510134.4,67978,3054.933,107380166.1,0
1.69891E+12,35195.5,35263.4,35172.2,35179,4323.361,1.69891E+12,152296220.4,44356,2135.93,75248111.74,0
1.69891E+12,35179.1,35267.5,35159.9,35227.9,2202.282,1.69891E+12,77558087.37,32434,1251.801,44086173.11,0
1.69891E+12,35227.9,35327.5,35222.3,35303.1,2934.852,1.69891E+12,103542533.4,35942,1824.308,64362630.72,0
1.69891E+12,35303.1,35312.1,35235.4,35276.6,1872.754,1.69891E+12,66048529.09,25970,728.734,25699676.02,0
1.69891E+12,35276.7,35358,35276,35290.1,2385.201,1.69891E+12,84247900.54,34799,1282.791,45309876.18,0
1.69891E+12,35290.2,35291.9,35211,35280.7,1830.632,1.69891E+12,64528826.87,30237,771.68,27204112.93,0
1.69891E+12,35280.6,35282.2,35095.1,35188.9,5264.707,1.69891E+12,185167100.2,63073,2340.752,82318725.96,0
1.69891E+12,35188.9,35280,35168.5,35210.8,2644.527,1.69891E+12,93178525.52,38468,1260.004,44397103.72,0
1.69891E+12,35210.9,35307.6,35205,35290.3,1682.777,1.69891E+12,59346199.3,27177,943.309,33267125.31,0
1.69891E+12,35290.3,35331,35275,35325.6,1582.453,1.69892E+12,55862980.11,23235,930.734,32857775.62,0
1.69892E+12,35325.5,35329.1,35270,35283.7,1666.333,1.69892E+12,58809521.56,24155,467.155,16488613.82,0
1.69892E+12,35283.7,35349.9,35255.4,35328.5,2329.786,1.69892E+12,82249980.23,26609,954.288,33695184.94,0
1.69892E+12,35328.5,35419.4,35320,35402.6,3247.724,1.69892E+12,114878076.3,32506,1991.851,70459648.34,0
1.69892E+12,35402.5,35419.6,35365,35377.8,2422.383,1.69892E+12,85737839.61,21365,958.64,33928549.36,0
1.69892E+12,35377.7,35424.2,35338.4,35398.9,1987.249,1.69892E+12,70315609.93,21211,899.933,31848437.71,0
1.69892E+12,35398.9,35487,35389.3,35483.1,3315.116,1.69892E+12,117535278.4,32148,1968.549,69792040.9,0
1.69892E+12,35483.1,35485,35376,35419.8,2260.048,1.69892E+12,80071619,25879,942.696,33400917.07,0
1.69892E+12,35419.9,35419.9,35357,35375.3,2017.517,1.69892E+12,71389885.48,21767,923.12,32664590.4,0
1.69892E+12,35375.4,35385.6,35309.2,35315.1,2371.852,1.69892E+12,83830712.21,24043,840.656,29712968.77,0
1.69892E+12,35315,35447.9,35315,35360.5,2580.751,1.69892E+12,91321931.35,30639,1514.276,53581992.46,0
1.69892E+12,35360.6,35425,35340,35414.2,1415.868,1.69893E+12,50116776.03,20723,903.146,31969932.28,0
1.69893E+12,35414.2,35418,35355,35377.5,1050.56,1.69893E+12,37169971.19,14048,524.42,18554735.75,0
1.69893E+12,35377.6,35382.6,35310.1,35360,2087.736,1.69893E+12,73786156.77,18203,1018.211,35985519.39,0
1.69893E+12,35360,35422,35321.4,35321.5,1982.435,1.69893E+12,70134355.49,21245,1049.494,37133181.57,0
1.69893E+12,35321.4,35440,35321.4,35422.3,2774.432,1.69893E+12,98208438.96,26860,1614.711,57156582.76,0
1.69893E+12,35422.4,35468,35345.6,35357,2697.57,1.69893E+12,95558349.94,25989,1372.174,48614093.84,0
1.69893E+12,35356.9,35372.4,35155.1,35209,7830.314,1.69893E+12,275988828.4,65835,3384.775,119296126,0
1.69893E+12,35209,35253.3,35150,35164.5,5185.239,1.69893E+12,182515337.8,47902,2591.036,91213267.41,0
1.69893E+12,35164.4,35232.9,34544.6,34911.5,18733.888,1.69893E+12,654790180.9,125975,7153.046,250157206.3,0
1.69893E+12,34911.5,35039.7,34713.3,34931.4,15205.771,1.69893E+12,531112332.2,116009,7568.326,264370960.1,0
1.69893E+12,34931.5,35031.2,34762.8,34873.7,9598.828,1.69893E+12,334969265,82823,4317.672,150719076.9,0
1.69893E+12,34873.7,34964.9,34779.5,34843.9,6272.093,1.69894E+12,218725969.6,60666,3344.174,116623342.5,0
1.69894E+12,34844,34929.5,34730.5,34903.9,6877.925,1.69894E+12,239584367.7,65545,3557.414,123953899.2,0
1.69894E+12,34903.8,34958.4,34860,34933.9,3428.111,1.69894E+12,119732152.1,35101,1968.431,68754019.38,0
1.69894E+12,34933.9,34940.1,34778.8,34780.1,5032.651,1.69894E+12,175322799.1,45562,2055.804,71605686.34,0
1.69894E+12,34780,34829.4,34560,34659.5,11902.003,1.69894E+12,412954499.1,98141,5335.791,185159229.1,0
1.69894E+12,34659.5,34777,34533.1,34748.5,9958.126,1.69894E+12,345074332.8,80717,5132.782,177902481.1,0
1.69894E+12,34748.6,34772.1,34645,34645.2,3661.332,1.69894E+12,127074238.7,34610,1474.3,51170354.15,0
1.69894E+12,34645.1,34732,34605.5,34712,4429.612,1.69894E+12,153586214.5,45404,2420.347,83929532.45,0
1.69894E+12,34712,34743.4,34400,34456.4,13708.696,1.69894E+12,473258106,115321,5826.272,201123420.8,0
1.69894E+12,34456.5,34616,34300,34594,12681.956,1.69894E+12,437111890.5,105199,6128.422,211285140.7,0
1.69894E+12,34594,34649,34550,34647.1,3944.442,1.69894E+12,136510610.5,40577,1943.753,67276915.43,0
1.69894E+12,34647.1,34649.9,34568.7,34617.7,3184.733,1.69895E+12,110227731,32656,1529.255,52929831.11,0
1.69895E+12,34617.6,34665,34548.6,34600,3539.096,1.69895E+12,122464124.8,36478,1901.85,65820625.48,0
1.69895E+12,34600,34709.5,34596.7,34702.2,2859.101,1.69895E+12,99121229.52,29085,1742.785,60421043.46,0
1.69895E+12,34702.2,34788,34682,34776.4,4000.63,1.69895E+12,138978436.8,37103,2419.601,84057100.31,0
1.69895E+12,34776.3,34842.8,34716.9,34827,4935.556,1.69895E+12,171653000.4,44964,2514.431,87462495.85,0
1.69895E+12,34827,34838.3,34756.6,34813.9,2450.345,1.69895E+12,85275279.87,25518,1033.336,35959887.79,0
1.69895E+12,34813.9,34873.6,34801.3,34846.3,2253.367,1.69895E+12,78500046.11,24366,1203.144,41916073.79,0
1.69895E+12,34846.4,34869.8,34770.5,34844.9,1799.173,1.69895E+12,62648891.47,19535,835.057,29078901.29,0
1.69895E+12,34844.9,34864,34805.5,34854.9,1751.96,1.69895E+12,61037575.24,21137,875.425,30501227.97,0
1.69895E+12,34854.9,34930,34830,34907.5,2615.113,1.69895E+12,91237860.17,25831,1667.263,58172704.97,0
1.69895E+12,34907.6,34959.5,34881,34919.6,3009.724,1.69895E+12,105108716.4,26854,1569.668,54822231.38,0
1.69895E+12,34919.6,35021,34886,34998.2,3483.788,1.69896E+12,121826578.2,34833,1977.272,69151645.83,0
1.69896E+12,34998.2,35086.9,34929.4,35045.1,5186.045,1.69896E+12,181596772,47869,2597.487,90957622.55,0
1.69896E+12,35045.2,35099,34860.5,34897.6,5938.929,1.69896E+12,207714494.8,53580,2303.186,80579461.57,0
1.69896E+12,34897.6,34920,34815,34861.6,3710.256,1.69896E+12,129351752.4,34858,1732.677,60406993.55,0
1.69896E+12,34861.7,34948,34823.7,34903.3,2366.351,1.69896E+12,82569544.44,25154,1287.433,44924878,0
1.69896E+12,34903.3,34949.8,34840.4,34921,2401.766,1.69896E+12,83822103.4,23925,1056.215,36867057.22,0
1.69896E+12,34921.1,34970.5,34871,34894.7,1706.941,1.69896E+12,59604179.66,20466,792.278,27665912.64,0
1.69896E+12,34894.8,34903.7,34850,34868,895.597,1.69896E+12,31237230,11886,280.447,9782070.021,0
1.69896E+12,34867.9,34927,34867.9,34926.9,666.915,1.69896E+12,23268288.82,8664,396.49,13835106.66,0
1.69896E+12,34926.9,34928.8,34854.3,34872,1076.237,1.69896E+12,37547278.36,16544,440.334,15362354.13,0
1.69896E+12,34872.1,34911.6,34835.3,34872.2,928.825,1.69896E+12,32388558.47,11808,374.102,13046612.31,0
1.69896E+12,34872.1,34891.4,34760.1,34789.9,2615.747,1.69897E+12,91050776.86,26584,1157.944,40305516.28,0
1.69897E+12,34790,34827.5,34763,34786.3,1528.559,1.69897E+12,53177858.91,19108,677.726,23577224.9,0
1.69897E+12,34786.3,34794.3,34705,34778.9,1960.727,1.69897E+12,68142264.56,22162,789.677,27444783.67,0
1.69897E+12,34779,34866.4,34778.9,34844.3,2306.639,1.69897E+12,80357492.03,22068,1349.627,47013315.13,0
1.69897E+12,34844.2,34879.3,34781.3,34865.1,1158.956,1.69897E+12,40370346.04,15604,511.453,17818681.53,0
1.69897E+12,34865.1,34940.1,34856.8,34940.1,1849.276,1.69897E+12,64560493.59,22182,972.413,33946595.37,0
1.69897E+12,34940.1,34944.9,34825,34866.5,2243.516,1.69897E+12,78238520.47,25083,977.571,34086287.6,0
1.69897E+12,34866.6,34875,34760.7,34765.7,1899.299,1.69897E+12,66120433.82,24645,761.913,26525230.18,0
1.69897E+12,34765.8,34783.7,34626.6,34733.9,5152.467,1.69897E+12,178819328.5,46068,2448.974,85000085.77,0
1.69897E+12,34733.8,34762,34388,34512.5,10017.123,1.69897E+12,345923753,89925,4303.323,148614094.1,0
1.69897E+12,34512.5,34578.4,34456.8,34490,3875.289,1.69897E+12,133813530.8,42949,2095.537,72364357.17,0
1.69897E+12,34490,34573.6,34364.1,34570.4,5946.153,1.69897E+12,204884358.8,67956,3247.302,111907061.4,0
1.69898E+12,34570.4,34618,34556.5,34577.6,2880.352,1.69898E+12,99631080.09,34682,1516.094,52443528.89,0
1.69898E+12,34577.7,34623.8,34500,34590.7,2264.663,1.69898E+12,78271165.37,28404,1073.904,37122960.85,0
1.69898E+12,34590.4,34656.6,34551,34641.3,2113.297,1.69898E+12,73159672.7,28090,1210.677,41913734.52,0
1.69898E+12,34641.3,34695.9,34626.7,34685,1446.852,1.69898E+12,50148222.05,21121,823.525,28543708.15,0
1.69898E+12,34684.9,34712.9,34632.5,34655.1,1502.655,1.69898E+12,52094640.88,21059,649.033,22502732.9,0
1.69898E+12,34655.1,34677.8,34603,34676.4,1368.762,1.69898E+12,47419034.4,18341,700.862,24281830.33,0
1.69898E+12,34676.3,34692.2,34626,34627.8,931.494,1.69898E+12,32287983.8,13783,380.634,13194848.32,0
1.69898E+12,34627.8,34679.9,34627.5,34634.5,909.643,1.69898E+12,31519561.55,14817,481.62,16688814.93,0
1.69898E+12,34634.4,34699.2,34634.4,34671.4,935.517,1.69898E+12,32432016.28,13160,505.492,17523861.54,0
1.69898E+12,34671.3,34706,34660,34680,850.086,1.69898E+12,29485959.83,12150,492.225,17072892.4,0
1.69898E+12,34680.1,34700,34632.2,34632.2,957.034,1.69898E+12,33173578.58,15012,391.623,13575918.53,0
1.69898E+12,34632.2,34661.5,34584.4,34650,1335.749,1.69899E+12,46249323.68,18412,535.11,18528907.34,0
1.69899E+12,34650,34654,34528.8,34538.2,1786.473,1.69899E+12,61779033.65,22367,594.469,20556616.89,0
1.69899E+12,34538.2,34556.6,34300.1,34406.5,12647.596,1.69899E+12,435131097.6,112137,5587.155,192216011.9,0
1.69899E+12,34406.5,34465.2,34332.3,34390.5,4199.953,1.69899E+12,144484913.5,45640,2237.131,76968663.64,0
1.69899E+12,34390.6,34473.8,34390.4,34473.8,1735.604,1.69899E+12,59767200.48,23443,1052.598,36249399.15,0
1.69899E+12,34473.7,34510,34407.3,34439.9,2402.001,1.69899E+12,82810761.63,28765,1248.221,43035733.39,0
1.69899E+12,34439.9,34547.5,34405.5,34535,2076.768,1.69899E+12,71651079.02,26075,1049.914,36224970.26,0
1.69899E+12,34535.1,34559.4,34505.5,34511.7,1568.836,1.69899E+12,54181522.91,19722,800.742,27655688,0
1.69899E+12,34511.8,34565,34471.3,34550.4,1893.706,1.69899E+12,65358961.01,23147,946.262,32662128.67,0
1.69899E+12,34550.4,34565,34500,34517,1606.691,1.69899E+12,55477095.04,15827,655.075,22617125.94,0
1.69899E+12,34517,34517.1,34423.4,34446.1,1683.27,1.69899E+12,58006760.1,20915,636.47,21930119.54,0
1.69899E+12,34446.1,34498.5,34400.4,34489.6,1628.516,1.699E+12,56114315.07,19849,880.169,30329786.5,0
1.699E+12,34489.7,34509.1,34458.2,34466.7,1148.526,1.699E+12,39608851.79,13681,449.33,15496402.97,0
1.699E+12,34466.6,34497.7,34363.6,34386.5,2747.776,1.699E+12,94571837.01,30552,1119.616,38536915.04,0
1.699E+12,34386.5,34474.4,34350.1,34470,2118.867,1.699E+12,72900848.09,25326,1250.208,43015705.98,0
1.699E+12,34469.9,34618,34420.7,34592.7,4780.277,1.699E+12,165074019.9,52196,2698.595,93184413.03,0
1.699E+12,34592.6,34614.1,34536.7,34549.9,2582.604,1.699E+12,89295724.64,30022,1242.764,42974490.22,0
1.699E+12,34549.9,34549.9,34326,34406,5361.115,1.699E+12,184541744.2,57288,2233.525,76879399.25,0
1.699E+12,34406.1,34472.9,34206.9,34427.8,9618.405,1.699E+12,330403577.5,85022,4334.396,148980616.3,0
1.699E+12,34427.9,34453.4,34300.5,34344,3166.669,1.699E+12,108842657,40853,1456.531,50065849,0
1.699E+12,34344,34375,34263.6,34332.4,3367.202,1.699E+12,115559211.5,40493,1629.796,55935348.52,0
1.699E+12,34332.5,34365.4,34232,34290.9,4250.704,1.699E+12,145721294.3,46651,2116.34,72558982.24,0
1.699E+12,34290.9,34347.7,34200,34260.5,4367.196,1.69901E+12,149641018.9,49590,2215.585,75938846.58,0
1.69901E+12,34260.5,34269,34160,34183.4,6039.118,1.69901E+12,206534649.1,60966,2685.547,91851574.53,0
1.69901E+12,34183.3,34278.4,34123,34225.4,7294.545,1.69901E+12,249469476.8,70135,3721.598,127312438.3,0
1.69901E+12,34225.3,34268.5,34142.3,34268.5,4163.773,1.69901E+12,142391602.5,46463,2442.903,83548914.42,0
1.69901E+12,34268.4,34292.7,34212,34290.6,2994.192,1.69901E+12,102555563.4,32734,1771.795,60687852.04,0
1.69901E+12,34290.7,34292,34195,34224.4,2506.303,1.69901E+12,85836155.99,25335,1163.726,39854606.07,0
1.69901E+12,34224.4,34270,34170.5,34223.5,1766.463,1.69901E+12,60439212.89,22761,927.162,31723636.9,0
1.69901E+12,34223.6,34262.7,34179.2,34262.5,1870.994,1.69901E+12,64033992.38,22575,1081.759,37022454.04,0
1.69901E+12,34262.5,34295,34231.6,34265.5,1629.08,1.69901E+12,55817789.66,18722,983.049,33682828.57,0
1.69901E+12,34265.5,34272,34155.4,34197.9,2787.817,1.69901E+12,95336352.92,31944,1219.373,41699631.92,0
1.69901E+12,34197.8,34315.5,34176.4,34311.5,3559.189,1.69901E+12,121960274.8,38201,2318.76,79456374.2,0
1.69901E+12,34311.4,34430,34296.1,34346.3,8389.189,1.69902E+12,288343790.9,85567,4557.5,156654467.8,0
1.69902E+12,34346.1,34460.6,34342,34405.8,3876.028,1.69902E+12,133380311.1,44018,2077.823,71502445.61,0
1.69902E+12,34405.9,34478.1,34343.1,34366.1,4540.58,1.69902E+12,156276063.2,44463,2135.973,73528431.69,0
1.69902E+12,34366.2,34405.7,34342.8,34369.1,1433.238,1.69902E+12,49264140.95,19235,661.635,22742624.54,0
1.69902E+12,34369.1,34435,34356.2,34408.5,1977.555,1.69902E+12,68039329.37,27325,1052.268,36202878.9,0
1.69902E+12,34408.5,34596.5,34408.5,34576.2,6685.983,1.69902E+12,230799949.2,71081,3857.304,133144911.9,0
1.69902E+12,34576.2,34623.8,34509.9,34509.9,6783.299,1.69902E+12,234499031.8,64027,3298.253,114038950.9,0
1.69902E+12,34509.9,34743.8,34506,34718.5,6580.891,1.69902E+12,228035025.6,68042,4010.624,138977476.1,0
1.69902E+12,34718.6,34799.5,34634,34743.9,8697.128,1.69902E+12,301968576.7,79928,4296.323,149181809.8,0
1.69902E+12,34743.8,34785.5,34654.5,34715,4429.923,1.69902E+12,153785851,46756,1907.602,66216216.76,0
1.69902E+12,34715,34776.9,34679.5,34760.7,3457.605,1.69902E+12,120094080,38220,1506.042,52315731.37,0
1.69902E+12,34760.7,34848,34749.1,34787.6,4662.961,1.69903E+12,162301568.5,52914,2300.231,80064448.74,0
1.69903E+12,34787.6,34850,34750,34768,3372.52,1.69903E+12,117348372.4,40932,1355.702,47176523.07,0
1.69903E+12,34768,34827.9,34740.7,34759.5,2958.945,1.69903E+12,102892134.6,32726,1232.91,42872880.93,0
1.69903E+12,34759.5,34825,34688.5,34762,4370.423,1.69903E+12,151944364.7,42941,1863.381,64792817.91,0
1.69903E+12,34762,34762.1,34669.1,34703.7,4519.752,1.69903E+12,156838873.2,40551,2101.089,72906644.3,0
1.69903E+12,34703.6,34724,34607.1,34661.6,4037.115,1.69903E+12,139913939.1,38443,1448.048,50182043.51,0
1.69903E+12,34661.6,34664.5,34570,34661.9,3491.462,1.69903E+12,120860826.4,32210,1520.184,52630162.14,0
1.69903E+12,34661.8,34668.7,34574.1,34585.5,2142.693,1.69903E+12,74196021.27,23026,965.711,33446185.5,0
1.69903E+12,34585.6,34626.4,34465.1,34523.6,4270.104,1.69903E+12,147452448,44694,1752.057,60502103.34,0
1.69903E+12,34523.6,34536.4,34323.5,34337.9,9763.035,1.69903E+12,335937961.9,84968,3579.221,123157131,0
1.69903E+12,34338.5,34431.9,34304.1,34407.5,5304.167,1.69903E+12,182245293.2,52590,2334.093,80209213.08,0
1.69903E+12,34407.4,34420,34340,34394.7,3028.628,1.69904E+12,104124757.3,28117,1502.679,51665035.73,0
1.69904E+12,34394.6,34579,34350,34565.1,4982.425,1.69904E+12,171781910.5,46143,3122.177,107652214.2,0
1.69904E+12,34565,34599,34491.7,34515.2,3372.099,1.69904E+12,116476572.2,36004,1662.938,57443332.54,0
1.69904E+12,34515.2,34557.7,34466.7,34517.1,1496.92,1.69904E+12,51667860.27,18277,682.953,23574442.85,0
1.69904E+12,34517.1,34576,34496,34501.4,1981.831,1.69904E+12,68444103.1,17043,904.317,31231068.93,0
1.69904E+12,34501.4,34501.5,34400.1,34455.3,3339.551,1.69904E+12,115032351.9,30387,1304.069,44915075.82,0
1.69904E+12,34455.2,34528.4,34432,34493.8,1408.576,1.69904E+12,48578466.35,15954,771.642,26612949.81,0
1.69904E+12,34493.7,34580,34466.3,34518.1,1868.943,1.69904E+12,64540806.96,19807,1157.216,39969547.78,0
1.69904E+12,34518.1,34580,34469.4,34558.1,1680.594,1.69904E+12,58043093.02,21202,824.288,28474056.78,0
1.69904E+12,34558.1,34636.8,34552.5,34599.9,2621.848,1.69904E+12,90731695.47,30625,1511.279,52298837.22,0
1.69904E+12,34599.9,34625.8,34561.8,34606.1,972.541,1.69904E+12,33638012.82,14963,457.335,15818733.66,0
1.69904E+12,34606.2,34650,34578.2,34588.3,1701.95,1.69905E+12,58928203.97,23770,943.186,32661192.47,0
1.69905E+12,34588.3,34649.6,34588.2,34645.5,1079.92,1.69905E+12,37399208.8,13454,555.943,19252474.09,0
1.69905E+12,34645.6,34694.3,34641.6,34682.4,2255.474,1.69905E+12,78187683.76,19923,1403.478,48648007.82,0
1.69905E+12,34682.4,34689.4,34636,34638.2,782.893,1.69905E+12,27134727.22,11597,257.187,8914166.358,0
1.69905E+12,34638.2,34641.1,34566.6,34590,1081.027,1.69905E+12,37413027.58,13061,362.783,12555417.29,0
1.69905E+12,34590,34623,34552.5,34598.1,1316.24,1.69905E+12,45527815.43,15351,633.688,21918983.19,0
1.69905E+12,34598,34607.4,34549,34583.1,664.029,1.69905E+12,22955711.02,10489,248.959,8606987.16,0
1.69905E+12,34583,34609.4,34556,34576,508.779,1.69905E+12,17593857.62,9774,224.061,7748269.937,0
1.69905E+12,34576.1,34615.5,34576,34615.4,591.567,1.69905E+12,20469187.74,8348,365.426,12644275.4,0
1.69905E+12,34615.5,34667.4,34598.7,34629.6,1677.258,1.69905E+12,58093087.63,18438,863.474,29908055.67,0
1.69905E+12,34629.6,34699.6,34613.1,34683.4,1269.917,1.69905E+12,44005026.82,13687,836.248,28976794.8,0
1.69905E+12,34683.5,34730,34658.5,34665.8,1452.324,1.69906E+12,50389414.72,19175,720.391,24997134.31,0
1.69906E+12,34665.9,34738,34660.2,34700.4,1188.089,1.69906E+12,41230376.46,13497,726.225,25202796.73,0
1.69906E+12,34700.5,34716.8,34663.1,34686,1604.966,1.69906E+12,55672085.02,18530,797.152,27651486.41,0
1.69906E+12,34686,34705.2,34660,34673.3,845.336,1.69906E+12,29317119.36,11953,325.779,11298078.98,0
1.69906E+12,34673.3,34687.5,34652.5,34676,665.552,1.69906E+12,23073594,11120,281.255,9750645.213,0
1.69906E+12,34675.9,34684.2,34641,34680.1,856.636,1.69906E+12,29690460.87,9472,327.63,11355632.22,0
1.69906E+12,34680.1,34730,34665.3,34724.1,878.764,1.69906E+12,30493749.66,12534,516.009,17906774.12,0
1.69906E+12,34724,34749.8,34620.1,34647.5,1660.231,1.69906E+12,57578807.81,20591,771.441,26757192.98,0
1.69906E+12,34647.4,34736.8,34628,34730.4,1687.028,1.69906E+12,58522951.92,16215,821.177,28488231.22,0
1.69906E+12,34730.4,34774,34707.7,34755,1530.613,1.69906E+12,53182583.05,19230,827.595,28757124.27,0
1.69906E+12,34754.9,34772.3,34733,34738,915.452,1.69906E+12,31811024.63,12430,442.631,15381294.67,0
1.69906E+12,34738.1,34754.7,34691,34691,827.854,1.69906E+12,28745396.31,13294,286.515,9950561.377,0
